PR Number,Title,State,URL,Created At,Merged At
50060,[SPARK-51321][SQL] Add rpad and lpad support for PostgresDialect and MsSQLServerDialect expression pushdown,closed,,2025-02-24T09:39:02Z,None
50059,[SPARK-51302][CONNECT] Spark Connect supports JDBC should use the DataFrameReader API,closed,,2025-02-24T08:11:53Z,None
50058,[SPARK-50914][PYTHON][CONNECT] Match GRPC dependencies for Python-only master scheduled job,closed,,2025-02-24T08:05:41Z,None
50057,[SPARK-51301][BUILD] Bump zstd-jni 1.5.7-1,open,,2025-02-24T06:53:42Z,None
50056,[SPARK-51300][PS][DOCS] Fix broken link for `ps.sql`,closed,,2025-02-24T06:21:23Z,None
50055,[SPARK-51299][SQL][UI] MetricUtils.stringValue should filter metric values with initValue rather than a hardcoded value,open,,2025-02-24T03:00:14Z,None
50054,[MINOR][DOCS] Clarify spark.remote and spark.master in pyspark-connect and pyspark-client at install.rst,closed,,2025-02-24T01:10:19Z,None
50053,[SPARK-51310][SQL] Resolve the type of default string producing expressions,closed,,2025-02-23T23:14:22Z,None
50052,[SPARK-51298][SQL] Support variant in CSV scan,open,,2025-02-23T22:56:19Z,None
50051,[SPARK-51296][SQL] Support collecting corrupt data in singleVariantColumn mode,open,,2025-02-22T23:49:43Z,None
50050,[SPARK-51294][SQL][CONNECT][TESTS] Improve the readability by split the variable of jars and configs for SparkConnectServerUtils.,closed,,2025-02-22T13:55:43Z,None
50049,[SPARK-51293][CORE][SQL][SS][MLLIB][TESTS] Cleanup unused private functions from test suites,closed,,2025-02-22T11:29:35Z,None
50048,[SPARK-51297][DOCS] Fixed the scope of the query option in sql-data-sources-jdbc.md,closed,,2025-02-22T11:16:59Z,None
50047,"[SPARK-51292][SQL] Remove unnecessary inheritance from PlanTestBase, ExpressionEvalHelper and PlanTest",closed,,2025-02-22T07:51:20Z,None
50046,[SPARK-51258][SQL][FOLLOWUP] Remove unnecessary inheritance from SQLConfHelper,closed,,2025-02-22T04:21:35Z,None
50045,[SPARK-51291] [WIP] Reclassify validation errors thrown from state store loading,open,,2025-02-22T00:34:56Z,None
50044,[SPARK-51290][SQL] Enable filling default values in DSv2 writes,closed,,2025-02-21T18:53:49Z,None
50043,[SPARK-51283][SQL][TESTS] Add test cases for LZ4 and SNAPPY for text,closed,,2025-02-21T09:47:59Z,None
50042,[SPARK-51288][DOCS] Add link for Scala API of Spark Connect,closed,,2025-02-21T09:19:54Z,None
50041,[SPARK-51282][ML][PYTHON][CONNECT] Optimize OneVsRestModel transform by eliminating the JVM-Python data exchange,closed,,2025-02-21T09:10:43Z,None
50040,[SPARK-51281][SQL] DataFrameWriterV2 should respect the path option,closed,,2025-02-21T08:47:54Z,None
50039,[SPARK-51279][CONNECT] Avoid constant sleep for waiting Spark Connect server in Scala,closed,,2025-02-21T08:13:23Z,None
50038,[SPARK-51278][PYTHON] Use appropriate structure of JSON format for `PySparkLogger`,closed,,2025-02-21T07:00:14Z,None
50037,[SPARK-51265][SQL] IncrementalExecution should set the command execution code correctly,closed,,2025-02-21T05:26:43Z,None
50036,[SPARK-51276][PYTHON] Enable spark.sql.execution.arrow.pyspark.enabled by default,closed,,2025-02-21T05:06:43Z,None
50035,[SPARK-51275][PYTHON][ML][CONNECT] Session propagation in python readwrite,closed,,2025-02-21T03:52:57Z,None
50034,[SPARK-48516][PYTHON][FOLLOW-UP] Add a note in migration guide about Arrow-optimized Python UDF enabled by default,closed,,2025-02-21T03:21:51Z,None
50033,[SPARK-51272][CORE]. Fix for the race condition in Scheduler causing failure in retrying all partitions in case of indeterministic shuffle keys,open,,2025-02-21T00:50:07Z,None
50032,[SPARK-51274][PYTHON] PySparkLogger should respect the expected keyword arguments,closed,,2025-02-21T00:30:34Z,None
50031,[SPARK-51273][SQL] Spark Connect Call Procedure runs the procedure twice,closed,,2025-02-20T23:58:36Z,None
50030,[SPARK-51252] [SS] Add instance metrics for last uploaded snapshot version in HDFS State Stores,open,,2025-02-20T23:12:11Z,None
50029,[SPARK-51016][SQL] Stage.isIndeterminate gives wrong result in case the shuffle partitioner uses an inDeterministic attribute or expression.,open,,2025-02-20T23:10:30Z,None
50028,[SPARK-51222][SQL][FOLLOW-UP] Optimize ReplaceCurrentLike,closed,,2025-02-20T19:50:16Z,None
50027,[SPARK-49912] Refactor simple CASE statement to evaluate the case variable only once,closed,,2025-02-20T18:54:40Z,None
50026,[SPARK-50785][SQL] Refactor FOR statement to utilize local variables properly.,closed,,2025-02-20T16:41:02Z,None
50025,[SPARK-51270][SQL] Support UUID type in Variant,closed,,2025-02-20T16:03:51Z,None
50024,[SPARK-51284][SQL] Fix SQL Script execution for empty result,closed,,2025-02-20T16:01:14Z,None
50023,[SPARK-49960][SQL] Custom ExpressionEncoder support and TransformingEncoder fixes,closed,,2025-02-20T15:39:00Z,None
50022,[SPARK-49489][SQL][HIVE] HMS client respects `hive.thrift.client.maxmessage.size`,closed,,2025-02-20T15:35:34Z,None
50021,[SPARK-51269][SQL] Simplify AvroCompressionCodec by removing defaultCompressionLevel,closed,,2025-02-20T13:36:21Z,None
50020,[SPARK-49479][CORE] Cancel the Timer non-daemon thread on stopping the BarrierCoordinator,closed,,2025-02-20T11:26:50Z,None
50019,[SPARK-51268][SQL] Make `TreeNode` lock-free,open,,2025-02-20T11:18:59Z,None
50018,[SPARK-47208][DOCS][FOLLOWUP] Replace `spark.driver.minMemoryOverhead` with `spark.executor.minMemoryOverhead`,closed,,2025-02-20T09:01:05Z,None
50017,[SPARK-51267][CONNECT] Match local Spark Connect server logic between Python and Scala,closed,,2025-02-20T07:43:27Z,None
50016,[SPARK-51266][CORE] Remove the unused definition of `private[spark] object TaskDetailsClassNames`,closed,,2025-02-20T05:53:23Z,None
50015,[SPARK-51265][SQL][SS] Throw proper error for eagerlyExecuteCommands containing streaming source marker,closed,,2025-02-20T05:41:15Z,None
50014,[SPARK-51264][SQL][JDBC] JDBC write keeps driver connection open unnecessarily,open,,2025-02-20T05:40:58Z,None
50013,[SPARK-51261][ML][PYTHON][CONNECT] Introduce model size estimation to control ml cache,open,,2025-02-20T02:53:24Z,None
50012,[SPARK-51263][CORE][SQL][TESTS] Clean up unnecessary `invokePrivate` method calls in test code,closed,,2025-02-20T02:39:14Z,None
50011,[SPARK-51260][SQL] Move V2ExpressionBuilder and PushableExpression to Catalyst module,closed,,2025-02-19T23:04:27Z,None
50010,[SPARK-51259][SQL][FOLLOWUP] Improve performance of natural and using join keys computation,closed,,2025-02-19T15:03:23Z,None
50009,[SPARK-51259][SQL] Refactor natural and using join keys computation,closed,,2025-02-19T13:59:43Z,None
50008,[SPARK-51219][SQL][TESTS][FOLLOWUP] `ShowTablesExec` remove `ArrayImplicits`,closed,,2025-02-19T13:26:39Z,None
50007,[SPARK-51257][SQL][TESTS] Add order-by-alias.sql,closed,,2025-02-19T12:31:05Z,None
50006,[SPARK-51156][CONNECT] Static token authentication support in Spark Connect,closed,,2025-02-19T11:53:57Z,None
50005,[SPARK-51258][SQL] Remove unnecessary inheritance from SQLConfHelper,closed,,2025-02-19T11:38:26Z,None
50004,[SPARK-51256][SQL] Increase parallelism if joining with small bucket table,open,,2025-02-19T09:18:08Z,None
50003,[SPARK-51150][ML][FOLLOW-UP] Pass session in `OneVsRestParams.saveImpl`,closed,,2025-02-19T08:31:09Z,None
50002,[MINOR][PYTHON][DOCS] Refine the docstring of `VariantVal`,closed,,2025-02-19T08:27:40Z,None
50001,[SPARK-51255][INFRA] Install dependencies related to docs in release image,closed,,2025-02-19T06:40:24Z,None
50000,[SPARK-51254][PYTHON][CONNECT] Disallow --master with Spark Connect URL,closed,,2025-02-19T04:33:45Z,None
49999,[SPARK-51253][SQL][CONNECT] Mapped KVDS.agg should support sql-expressions,open,,2025-02-19T02:32:02Z,None
49998,[SPARK-51250][K8S] Add Support for K8s PriorityClass Configuration fo…,open,,2025-02-18T21:41:40Z,None
49997,[SPARK-51251][SQL] Add DataType class for timestamp with nanoseconds,closed,,2025-02-18T21:36:22Z,None
49996,[SPARK-51249][SS] Fixing the NoPrefixKeyStateEncoder and Avro encoding to use the correct number of version bytes,closed,,2025-02-18T21:18:41Z,None
49995,[SPARK-51185][Core][3.5] Revert simplifications to PartitionedFileUtil API to reduce memory requirements,closed,,2025-02-18T20:20:23Z,None
49994,[SPARK-51248][SQL] Move subquery validation out of CheckAnalysis,closed,,2025-02-18T16:53:11Z,None
49993,[SPARK-51247][SQL] Move SubstituteExecuteImmediate to 'resolution' batch and prepare it for SQL Scripting local variables.,closed,,2025-02-18T16:21:07Z,None
49992,[SPARK-50767][SQL] Remove codegen of `from_json`,closed,,2025-02-18T13:16:47Z,None
49991,[SPARK-51246][SQL] Make InTypeCoercion produce resolved Casts,closed,,2025-02-18T13:13:18Z,None
49990,[SPARK-51241][SQL][TESTS] Add test cases with ignore nulls for ANY_VALUE,closed,,2025-02-18T10:59:48Z,None
49989,[MINOR][DOCS] Add missing backticks in `Upgrading from PySpark 3.5 to 4.0`,closed,,2025-02-18T05:48:02Z,None
49988,[SPARK-51244][INFRA][3.5] Upgrade left Github Action image from `ubuntu-20.04` to `ubuntu-22.04` and solved the `TPCDSQueryBenchmark` compatibility issue,closed,,2025-02-18T02:49:59Z,None
49987,[MINOR][SQL] Format the SqlBaseParser.g4,open,,2025-02-17T12:04:03Z,None
49986,[SPARK-51243][CORE][ML] Configurable allow native BLAS,open,,2025-02-17T09:58:38Z,None
49985,[SPARK-51187][SQL][SS][3.5] Implement the graceful deprecation of incorrect config introduced in SPARK-49699,closed,,2025-02-17T08:02:14Z,None
49984,[SPARK-51187][SQL][SS][4.0] Implement the graceful deprecation of incorrect config introduced in SPARK-49699,open,,2025-02-17T08:01:40Z,None
49983,[SPARK-51187][SQL][SS] Implement the graceful deprecation of incorrect config introduced in SPARK-49699,open,,2025-02-17T07:55:37Z,None
49982,[SPARK-51242][CONENCT][PYTHON] Improve Column performance when DQC is disabled ,closed,,2025-02-17T07:09:33Z,None
49981,[SPARK-51241][SQL] Remove the redundant code path for ANY_VALUE,closed,,2025-02-17T06:17:08Z,None
49980,[SPARK-51239][INFRA] Upgrade Github Action image for `TPCDSQueryBenchmark` from 20.04 to latest,closed,,2025-02-17T05:57:45Z,None
49979,[SPARK-51240][BUILD] Upgrade commons-codec to 1.18.0 ,closed,,2025-02-17T05:54:49Z,None
49978,[SPARK-51237][SS] Add API details for new transformWithState helper APIs as needed,closed,,2025-02-17T04:10:07Z,None
49977,[SPARK-51238][K8S][INFRA][DOCS] Upgrade Volcano to 1.11.0,closed,,2025-02-17T03:54:27Z,None
49976,[SPARK-51235][K8S][DOCS] Update `YuniKorn` docs with `1.6.1`,closed,,2025-02-17T03:10:17Z,None
49975,[SPARK-51234][PYTHON][DOCS] Document an import change in `from pyspark.sql.functions import *`,closed,,2025-02-17T01:45:32Z,None
49974,[SPARK-51233][BUILD] Update `pom.xml` to use `https` for `licenses` element,closed,,2025-02-17T01:06:11Z,None
49973,[SPARK-51232][PYTHON][DOCS] Remove PySpark 3.3 and older logic from `binder/postBuild`,closed,,2025-02-17T00:41:00Z,None
49972,[SPARK-51231][BUILD] Add `--enable-native-access=ALL-UNNAMED` to `.mvn/jvm.config` and `jvmArgs` to suppress Maven warnings,closed,,2025-02-16T19:22:52Z,None
49971,[SPARK-51229][BUILD][CONNECT] Fix dependency:analyze goal on connect common,closed,,2025-02-16T16:48:26Z,None
49970,[SPARK-51228][SQL] Introduce subquery normalization to NormalizePlan,closed,,2025-02-16T11:14:57Z,None
49969,[SPARK-50098][PYTHON][CONNECT][FOLLOWUP] Fix PySpark Connect `_minimum_googleapis_common_protos_version` to 1.65.0,closed,,2025-02-16T07:23:56Z,None
49968,[SPARK-51227][PYTHON][CONNECT] Fix PySpark Connect `_minimum_grpc_version` to 1.67.0,closed,,2025-02-16T07:10:32Z,None
49967,[SPARK-51226][BUILD] Upgrade `extra-enforcer-rules` to support Java 24,closed,,2025-02-16T02:46:10Z,None
49966,[SPARK-51225][BUILD] Upgrade several Maven plugins to the latest versions,closed,,2025-02-16T01:56:09Z,None
49965,[SPARK-51223][CONNECT] Always use an ephemeral port for local connect,open,,2025-02-15T15:17:50Z,None
49964,[SPARK-51085][SQL] Restore SQLContext Companion,closed,,2025-02-15T02:44:40Z,None
49963,[SPARK-51222][SQL] Optimize ReplaceCurrentLike,closed,,2025-02-15T00:34:50Z,None
49962,[SPARK-51119][SQL][FOLLOW-UP] Add fallback to ResolveDefaultColumnsUtil existenceDefaultValues,closed,,2025-02-14T23:03:30Z,None
49961,[SPARK-51271][PYTHON] Add filter pushdown API to Python Data Sources,open,,2025-02-14T22:48:50Z,None
49960,[SPARK-51221][CONNECT][TESTS] Use unresolvable host name in SparkConnectClientSuite,closed,,2025-02-14T17:35:14Z,None
49959,[SPARK-51219][SQL] Fix `ShowTablesExec.isTempView` to work with non-`V2SessionCatalog` catalogs,closed,,2025-02-14T15:36:49Z,None
49958,[SPARK-51218][SQL] Avoid map/flatMap in NondeterministicExpressionCollection,closed,,2025-02-14T13:49:47Z,None
49957,[SPARK-50692][SQL][FOLLOWUP] Add comments for LPAD and RPAD,closed,,2025-02-14T12:34:13Z,None
49956,[SPARK-51217][ML][CONNECT] ML model helper constructor clean up,closed,,2025-02-14T09:26:32Z,None
49955,"[SPARK-50892][SQL]Add UnionLoopExec, physical operator for recursion, to perform execution of recursive queries",open,,2025-02-14T09:10:00Z,None
49954,"[WIP][SPARK-50892][SQL]Add UnionLoopExec, physical operator for recursion, to perform execution of recursive queries",closed,,2025-02-14T09:01:24Z,None
49953,[SPARK-51178][CONNECT][PYTHON] Raise proper PySpark error instead of `SparkConnectGrpcException`,closed,,2025-02-14T08:20:39Z,None
49952,[SPARK-51216][BUILD] Remove the useless `bigtop-dist` profile and the related outdated files,closed,,2025-02-14T06:28:42Z,None
49951,[SPARK-51215][ML][PYTHON][CONNECT] Add a helper function to invoke helper model attr ,closed,,2025-02-14T05:56:04Z,None
49950,[SPARK-51213][SQL] Keep Expression class info when resolving hint parameters,closed,,2025-02-14T03:33:59Z,None
49949,[SPARK-51209][CORE][FOLLOWUP] Use `user.name` system property first as a fallback,closed,,2025-02-14T03:32:52Z,None
49948,[SPARK-51214][ML][PYTHON][CONNECT] Don't eagerly remove the cached models for `fit_transform`,closed,,2025-02-14T03:32:34Z,None
49947,[SPARK-51208][SQL][FOLLOW-UP] ColumnDefinition.toV1Column should preserve EXISTS_DEFAULT resolution,closed,,2025-02-14T02:06:07Z,None
49946,[SPARK-51212][PYTHON] Add a separated PySpark package for Spark Connect by default,closed,,2025-02-14T01:02:24Z,None
49945,[WIP][DO-NOT-MERGE][SPARK-51211][SS] Rename the option of readChangeFeed to readChangeLog in state store reader,open,,2025-02-13T23:05:40Z,None
49944,[SPARK-51210][CORE] Add `--enable-native-access=ALL-UNNAMED` to Java options for Java 24+,closed,,2025-02-13T22:43:22Z,None
49943,[SPARK-51209][CORE] Improve `getCurrentUserName` to handle Java 24+,closed,,2025-02-13T22:28:24Z,None
49942,[SPARK-51208][SQL] `ColumnDefinition.toV1Column` should preserve `EXISTS_DEFAULT` resolution,closed,,2025-02-13T20:59:56Z,None
49941,[SPARK-51206][PYTHON][CONNECT] Move Arrow conversion helpers out of Spark Connect,closed,,2025-02-13T20:30:34Z,None
49940,[SPARK-51205][BUILD][TESTS] Upgrade `bytebuddy` to 1.17.0 to support Java 25,closed,,2025-02-13T18:07:47Z,None
49939,[SPARK-51204][BUILD] Upgrade `sbt-assembly` to 2.3.1,closed,,2025-02-13T16:36:36Z,None
49938,[SPARK-51046][SQL][TEST] Reduce `numCols` in `withFilter()` to prevent `SubExprEliminationBenchmark` from failing due to a Codegen error,closed,,2025-02-13T16:20:04Z,None
49937,[SPARK-51113][SQL] Fix correctness with UNION/EXCEPT/INTERSECT inside a view or EXECUTE IMMEDIATE,closed,,2025-02-13T15:12:36Z,None
49936,[SPARK-51203][SQL] Enhance force optimize skewed join,open,,2025-02-13T13:05:21Z,None
49935,[SPARK-51181] [SQL] Enforce determinism when pulling out non deterministic expressions from logical plan,closed,,2025-02-13T10:36:23Z,None
49934,[SPARK-49479][CORE] Cancel the Timer non-daemon thread on stopping the BarrierCoordinator,closed,,2025-02-13T10:23:53Z,None
49933,[SPARK-51201][SQL] Make Partitioning Hints support byte and short values,closed,,2025-02-13T10:09:33Z,None
49932,[SPARK-51202][ML][PYTHON] Pass the session in meta algorithm python writers,closed,,2025-02-13T09:32:24Z,None
49931,[SPARK-51200][BUILD] Add SparkR deprecation info to `README.md` and `make-distribution.sh` help,closed,,2025-02-13T07:29:08Z,None
49930,[SPARK-51146][SQL][FOLLOWUP] Respect system env `SPARK_CONNECT_MODE` in places that access the api mode config,closed,,2025-02-13T07:15:07Z,None
49929,[SPARK-51198][CORE][DOCS] Revise `defaultMinPartitions` function description,closed,,2025-02-13T07:04:30Z,None
49928,[SPARK-51182][SQL] DataFrameWriter should throw dataPathNotSpecifiedError when path is not specified,open,,2025-02-13T06:42:31Z,None
49927,[SPARK-51197][ML][PYTHON][CONNECT][TESTS] Unit test clean up,closed,,2025-02-13T06:24:52Z,None
49926,[SPARK-51176][PYTHON][CONNECT] Meet consistency for unexpected errors PySpark Connect <> Classic,closed,,2025-02-13T06:15:37Z,None
49925,[SPARK-51195][BUILD][K8S] Upgrade `kubernetes-client` to 7.1.0,closed,,2025-02-13T05:25:45Z,None
49924,[SPARK-51194][BUILD] Upgrade `scalafmt` to 3.8.6,closed,,2025-02-13T05:03:06Z,None
49923,[SPARK-51193][CORE] Upgrade Netty to 4.1.118.Final and netty-tcnative to 2.0.70.Final,closed,,2025-02-13T04:57:39Z,None
49922,[SPARK-51182][SQL] Throw a `dataPathNotSpecifiedError` instead of `multiplePathsSpecifiedError` when saving a `DataFrame` to a path without specifying the path,closed,,2025-02-13T04:28:13Z,None
49921,[SPARK-51192][CONNECT] Expose `processWithoutResponseObserverForTesting` in `SparkConnectPlanner`,closed,,2025-02-13T04:26:12Z,None
49920,[SPARK-51189][CORE] Promote `JobFailed` to `DeveloperApi`,closed,,2025-02-13T03:25:06Z,None
49919,[SPARK-51190][ML][PYTHON][CONNECT] Fix TreeEnsembleModel.treeWeights,closed,,2025-02-13T03:23:50Z,None
49918,[SPARK-51059][ML][CONNECT][DOCS] Document how ALLOWED_ATTRIBUTES works,closed,,2025-02-13T03:20:23Z,None
49917,[SPARK-51186][PYTHON] Add `StreamingPythonRunnerInitializationException` to PySpark base exception,closed,,2025-02-13T01:53:17Z,None
49916,[SPARK-51177][PYTHON][CONNECT] Add `InvalidCommandInput` to Spark Connect Python client,closed,,2025-02-13T00:59:55Z,None
49915,[SPARK-51185][Core] Revert simplifications to PartitionedFileUtil API to reduce memory requirements,closed,,2025-02-13T00:13:40Z,None
