PR Number,Title,State,URL,Created At,Merged At
6752,test: Improve the test case coverage of [metrics] module to 70%,closed,,2024-08-13T11:33:34Z,2024-08-31T14:47:25Z
6750,test: increase spring autoconfigure module unit test coverage,closed,,2024-08-13T04:16:53Z,2024-08-19T07:39:31Z
6749,optimize: optimize WebSecurityConfig csrf,closed,,2024-08-13T03:26:11Z,2024-09-02T01:45:15Z
6748,optimize: optimize ConsistentHashLoadBalance Algorithm,closed,,2024-08-13T03:14:10Z,2024-08-13T15:41:31Z
6747,optimize: optimize fastjson deserialization,closed,,2024-08-13T02:54:57Z,2024-08-13T03:39:58Z
6746,optimize: optimize compatible dependencies,closed,,2024-08-12T17:01:14Z,2024-08-13T02:48:04Z
6745,optimize: fix node-gyp build error on arm64 and macos,closed,,2024-08-12T16:23:12Z,2024-08-13T02:09:09Z
6743,optimize: upgrade npmjs version in saga,closed,,2024-08-11T12:26:30Z,2024-08-11T15:48:34Z
6742,optimize: upgrade npmjs version in console,closed,,2024-08-11T11:37:17Z,2024-08-11T16:07:55Z
6741,optimize: upgrade tomcat-embed-core to 9.0.90,closed,,2024-08-11T10:11:11Z,2024-08-12T07:21:03Z
6732,optimize: add the default console and security config on application.examle.yml,closed,,2024-08-05T15:43:23Z,2024-08-09T15:10:54Z
6728,bugfix: Support serialization for dm.jdbc.driver.DmdbTimestamp (#6701),closed,,2024-08-03T10:53:18Z,2024-08-11T16:05:59Z
6727,optimize: deserialize performance optimize,closed,,2024-08-03T10:43:41Z,2024-08-06T03:17:58Z
6722,optimize: Extract datasource proxy metadata,open,,2024-08-02T08:08:51Z,None
6717,bugfix: fix dameng on update column will not rollback,closed,,2024-08-01T11:05:35Z,None
6716,bugfix: fix dameng delete undo fail,closed,,2024-08-01T09:39:51Z,2024-08-01T12:55:05Z
6715,bugfix: fix dameng rollback info un compress fail,closed,,2024-08-01T09:03:12Z,2024-08-01T09:19:19Z
6714,bugfix: fix dameng delete undo fail,closed,,2024-08-01T08:41:02Z,2024-08-01T09:18:09Z
6712,bugfix: fix dameng rollback info un compress fail,closed,,2024-08-01T08:29:38Z,None
6711,bugfix: fix dameng rollback info un compress fail,closed,,2024-08-01T08:07:28Z,2024-08-01T08:40:14Z
6710,bugfix: fix dameng rollback info un compress fail,closed,,2024-08-01T08:00:07Z,None
6707,bugfix: fix readonly branch commit errors in Oracle XA transactions. ,closed,,2024-07-29T14:07:24Z,2024-07-30T02:37:23Z
6706,bugfix: add three tcc fence interceptors to fix tcc fence deadlock ex…,open,,2024-07-29T02:32:19Z,None
6704,optimize: fix javadoc version incompatibility issue,closed,,2024-07-27T17:25:26Z,2024-07-27T17:28:40Z
6702,optimize: optimize Raft deserialization,closed,,2024-07-26T13:56:35Z,2024-07-27T15:27:03Z
6700,optimize : remove sdk version checking ,closed,,2024-07-25T09:32:11Z,2024-07-25T13:32:23Z
6697,bugfix: v0 ByteBuf should not decode by super class,closed,,2024-07-24T09:33:26Z,2024-07-25T08:12:49Z
6695,test : old version(< 0.7.1) client test case for multi-version protocol ,closed,,2024-07-24T09:17:00Z,2024-07-30T07:12:34Z
6692,optimize: fix node-gyp build error on arm64 and macos,closed,,2024-07-23T12:51:27Z,2024-07-24T03:43:49Z
6691,optimize: add release notes,closed,,2024-07-23T12:06:33Z,2024-07-23T12:07:04Z
6688,optimize: delete static code built on the frontend,closed,,2024-07-20T16:35:40Z,2024-07-20T16:41:56Z
6687,optimize: delete static code built on the frontend,closed,,2024-07-20T10:41:39Z,2024-07-22T14:05:20Z
6684,在edas 3.5.x版本下ClientFilter、ServerFilter需分开实现,closed,,2024-07-19T02:12:16Z,None
6678,bugfix: Fixed that the same record has different lowkeys due to mixed case of table names,closed,,2024-07-15T13:36:17Z,2024-07-16T14:40:10Z
6677,optimize: add license header for SPI file,closed,,2024-07-13T16:33:25Z,2024-07-13T16:33:48Z
6676,bugfix: fix hsf ConsumerModel convert error,closed,,2024-07-13T16:30:38Z,2024-07-13T16:30:58Z
6675,bugfix: fix Alibaba Dubbo convert error,closed,,2024-07-13T16:27:12Z,2024-07-13T16:27:50Z
6674,optimize: update source license,closed,,2024-07-13T16:21:24Z,2024-07-13T16:21:58Z
6673,optimize: add license header for spring config file,closed,,2024-07-13T16:17:44Z,2024-07-13T16:18:16Z
6672,optimize: update front-end license,closed,,2024-07-13T16:11:58Z,2024-07-13T16:12:23Z
6671,optimize: optimize multiple licenses and remove license urls,closed,,2024-07-13T16:05:32Z,2024-07-13T16:08:39Z
6670,optimize: add license header for proto file,closed,,2024-07-13T15:58:40Z,2024-07-13T16:00:31Z
6668,bugfix: thread safety issue when adding and removing instances,closed,,2024-07-12T08:11:25Z,2024-07-13T06:07:42Z
6667,optimize: namingserver log output,closed,,2024-07-12T06:00:51Z,2024-07-12T06:37:24Z
6666,optimize: add ExceptionUtil class for unwarp error msg,closed,,2024-07-12T03:53:23Z,2024-07-12T08:15:02Z
6663,bugfix: fix cache scheduled refresh issue (#6661),closed,,2024-07-10T02:05:42Z,2024-07-10T05:40:34Z
6661,bugfix: fix cache scheduled refresh issue.,closed,,2024-07-09T06:17:01Z,2024-07-09T07:52:53Z
6658,feat: try sonar cloud,closed,,2024-07-08T13:50:18Z,None
6656,optimize: update source license,closed,,2024-07-08T03:49:02Z,2024-07-09T03:13:01Z
6655,optimize: update front-end license,closed,,2024-07-08T03:33:17Z,2024-07-08T05:59:40Z
6654,optimize: add namingserver distribution,closed,,2024-07-08T01:07:16Z,2024-07-12T03:49:53Z
6653,optimize: optimize multiple licenses and remove license urls,closed,,2024-07-07T16:48:07Z,2024-07-08T02:32:09Z
6652,optimize: add license header for spring config file,closed,,2024-07-07T12:44:02Z,2024-07-09T03:12:19Z
6651,optimize: add license header for proto file,closed,,2024-07-07T12:17:30Z,2024-07-07T22:57:01Z
6650,optimize: add license header for SPI file,closed,,2024-07-07T11:58:19Z,2024-07-07T22:55:48Z
6649,optimize: add license header,closed,,2024-07-07T11:03:59Z,2024-07-07T12:50:03Z
6648,optimize:add license header,closed,,2024-07-07T10:50:24Z,2024-07-07T12:48:50Z
6647,test: improve the test case coverage of saga module to 70%,closed,,2024-07-06T09:16:28Z,2024-07-06T14:05:36Z
6646,fix(6509): improve the test case coverage of saga module to 70%,closed,,2024-07-06T04:23:41Z,None
6645,fix(6509): improve the test case coverage of saga module to 70%,closed,,2024-07-06T04:01:33Z,None
6642,bugfix: codecov token not found,closed,,2024-07-04T08:55:08Z,2024-07-04T09:19:07Z
6640,optimize: modify codecov version,closed,,2024-07-03T12:30:31Z,2024-07-04T08:09:42Z
6636,Fix stack overflow issue,open,,2024-06-28T09:47:52Z,None
6634,optimize: select channel handles based on protocol versions,closed,,2024-06-27T02:58:00Z,2024-07-01T07:34:44Z
6632,bugfix: fix hsf ConsumerModel convert error,closed,,2024-06-26T06:48:57Z,2024-06-26T09:32:41Z
6629,bugfix: fix readonly branch commit errors in Oracle XA transactions.,closed,,2024-06-24T03:36:00Z,None
6628,bugfix: fix Alibaba Dubbo convert error,closed,,2024-06-23T14:29:31Z,2024-06-24T12:39:02Z
6627,bugfix: fix the issue of xaEnded not being reset,closed,,2024-06-22T16:42:01Z,2024-06-26T09:45:21Z
6626,bugfix: fix hsf ConsumerModel convert error,closed,,2024-06-22T10:13:59Z,2024-06-25T05:58:21Z
6624,bugfix: fix Alibaba Dubbo convert error,closed,,2024-06-21T06:27:50Z,2024-06-21T16:13:50Z
6621,optimize:  archive 2.1 version change log,closed,,2024-06-20T03:34:04Z,2024-06-21T02:02:02Z
6613,optimize: add release notes and change version to 2.1.0,closed,,2024-06-14T13:11:03Z,2024-06-15T09:10:14Z
6610,optimize: revise the notice file,closed,,2024-06-13T03:14:37Z,2024-06-13T04:32:47Z
6609,optimize: revise the notice file,closed,,2024-06-12T17:09:12Z,2024-06-13T02:13:05Z
6608,test: Improve the test case coverage of [sqlparser] module to 70%,closed,,2024-06-12T08:02:13Z,2024-07-12T10:14:13Z
6605,optimize: revised the license and notice,closed,,2024-06-09T15:20:53Z,2024-06-10T13:11:15Z
6602,2.1.0,closed,,2024-06-06T08:32:08Z,None
6599,optimize: add release notes and change version to 2.1.0,closed,,2024-06-04T02:54:52Z,2024-06-04T02:55:38Z
6597,optimize: remove binary from source code,closed,,2024-06-03T08:44:01Z,2024-06-04T02:11:16Z
6592,bugfix:fix @Async annotation not working.,closed,,2024-05-30T08:05:26Z,2024-06-20T02:31:48Z
6585,optimize: optimize compatible module pom.xml,closed,,2024-05-27T17:23:12Z,2024-05-28T07:44:24Z
6583,optimize: optimize the default compilation to be independent of the Git Env,closed,,2024-05-27T12:17:05Z,2024-05-27T15:10:15Z
6581,optimize: add release notes and change version to 2.1.0,closed,,2024-05-26T14:03:56Z,2024-05-28T10:51:29Z
6580,feature：seata benchmark,closed,,2024-05-25T10:16:20Z,None
6578,optimize: registry.conf supplemented raft configuration,closed,,2024-05-24T08:42:58Z,2024-05-24T09:18:22Z
6576,optimize: remove oracle datatype parser,closed,,2024-05-24T08:01:18Z,2024-05-24T09:07:00Z
6575,bugfix: io.seata ActionInterceptorHandler use org.apache.seata BusinessActionContextParameter,closed,,2024-05-23T15:32:14Z,2024-05-24T06:53:11Z
6572,optimize: add release notes and change version to 2.1.0,closed,,2024-05-23T03:01:44Z,2024-05-23T03:02:02Z
6571,infra: prepare delete tag v2.1.0,closed,,2024-05-23T02:24:51Z,2024-05-23T02:29:41Z
6570,optimize: add notice file to binary,closed,,2024-05-22T15:08:29Z,2024-05-23T01:38:10Z
6569,"bugfix: fix when doing global rollback ,may cause an endless loop",closed,,2024-05-22T05:09:21Z,None
6567,version: change version to 2.1.0,closed,,2024-05-21T10:31:22Z,2024-05-21T10:45:07Z
6566,optimize: add support for configuring exposeProxy in GlobalTransactionScanner,closed,,2024-05-21T08:30:22Z,2024-07-02T02:10:53Z
6565,test: fix testCompensationStateMachine fail,closed,,2024-05-21T08:08:53Z,2024-05-21T10:15:39Z
6560,"test : fix mock-server test, do not shutdown in Runtime.getRuntime().addShutdownHook",closed,,2024-05-20T02:40:47Z,2024-05-20T09:22:41Z
6558,optimize: remove mysql-connector-java from pom.xml,closed,,2024-05-18T08:31:17Z,2024-05-18T09:02:36Z
6557,sync 2.x to 2.1.0,closed,,2024-05-17T03:06:14Z,2024-05-17T03:06:33Z
6555,bugfix: fix businessActionContext not compatible with io.seata,closed,,2024-05-16T14:31:01Z,2024-05-16T16:23:24Z
6554,bugfix: unfixed serializer,closed,,2024-05-16T12:52:56Z,2024-05-16T15:00:13Z
6553,"bugfix: fix saga ""cannot matching status""",closed,,2024-05-16T12:02:56Z,2024-05-16T12:52:45Z
6551,"bug: setting up a Raft cluster using domain, the listening request port is error",closed,,2024-05-16T04:04:07Z,2024-06-26T09:58:40Z
6550,optimize: optimize workflow and UT,closed,,2024-05-16T01:53:38Z,2024-05-16T02:35:06Z
6549,optimize: macos workflow support arm testing,closed,,2024-05-15T12:27:55Z,2024-05-16T01:51:46Z
6548,optimize: upgrade the byte-buddy version to 1.14.15,closed,,2024-05-15T07:43:19Z,2024-05-15T12:16:52Z
6547,"bugfix: Corrected an issue in the Seata AT mode where, upon multiple …",closed,,2024-05-14T10:35:13Z,None
6545,test: fix TestConfigCustomSPI compatibility test fail,closed,,2024-05-14T04:01:14Z,2024-05-14T05:37:16Z
6543,optimize: upgrade the byte-buddy version to 1.14.15,closed,,2024-05-14T03:37:39Z,None
6541,version: change version to 2.1.0,closed,,2024-05-14T02:58:44Z,2024-05-21T07:21:12Z
6540,optimize: exclude com.google.guava:listenablefuture,closed,,2024-05-13T07:07:28Z,2024-05-14T02:25:05Z
6539,optimize: add subcomponents license,closed,,2024-05-13T05:50:11Z,2024-05-13T06:03:33Z
6538,feature：init Namingserver server,closed,,2024-05-13T04:51:08Z,2024-07-30T07:47:11Z
6537,feature: init Namingserver,closed,,2024-05-13T04:49:09Z,2024-07-05T01:15:48Z
6536,feature: init namingserver client,closed,,2024-05-13T04:47:34Z,2024-08-13T15:56:44Z
6534,optimize: send async response,closed,,2024-05-12T08:30:17Z,2024-06-20T08:09:25Z
6533,test: Increase [integration-tx-api] module test case coverage,closed,,2024-05-12T08:23:40Z,2024-07-29T09:40:25Z
6529,optimize: optimize release maven plugin,closed,,2024-05-11T04:59:25Z,2024-05-11T09:34:30Z
6524,fix(6502): supplement the store unit test cases in the [core] module.,open,,2024-05-07T14:25:37Z,None
6523,optimize: upgrade alibaba/druid version  to 1.2.20,closed,,2024-05-06T09:52:23Z,2024-06-26T10:13:44Z
6521,optimize: optimize kotlin-maven-plugin,open,,2024-05-06T04:16:46Z,None
6519,fix(6509): improve the test case coverage of saga module to 70%,closed,,2024-05-05T06:21:10Z,None
6518,optimize: optimize ConfigurationCache proxy method,closed,,2024-05-01T15:52:51Z,2024-05-06T05:39:33Z
6516,optimize: optimize code format,closed,,2024-04-30T07:22:59Z,2024-05-01T16:01:36Z
6511,bugfix: the failure of rollbacking back of the delete SQL at AT mode when using SQLServer,closed,,2024-04-28T17:02:20Z,2024-09-11T02:01:44Z
6499,optimize: split the task thread pool for committing and rollbacking statuses,closed,,2024-04-26T03:43:30Z,2024-06-20T09:44:11Z
6497,fix(6495): [seata.tcc] should not be null,closed,,2024-04-23T13:12:59Z,2024-04-24T01:13:36Z
6496,bugfix: fix XA rollback on commit failure (#6492),closed,,2024-04-23T12:29:15Z,2024-04-24T01:57:21Z
6493,bugfix: fix SQLServer-related SQL error when using database of SQLServer,closed,,2024-04-22T17:57:53Z,2024-04-26T03:32:53Z
6487,optimize: seata plugin jackson parser package name,closed,,2024-04-19T04:07:22Z,2024-04-22T07:37:30Z
6484,test: fix FileConfigurationTest and MockServerTest fail,closed,,2024-04-18T02:04:39Z,2024-04-22T07:35:56Z
6483,bugfix: undolog rollback info more than 64MB,closed,,2024-04-17T09:46:35Z,2024-07-31T08:32:58Z
6477,bugfix: fix SQLServer-related SQL error when using database of SQLServer,closed,,2024-04-14T03:04:29Z,None
6475,bugfix: fix the failure of @BusinessActionContextParamete annotation …,open,,2024-04-10T18:46:55Z,None
6473,Hotfix tcc context param,closed,,2024-04-08T16:59:35Z,None
6469,bugfix: sqlserver lock_table missing status placeholder,closed,,2024-04-07T09:10:40Z,2024-04-08T06:52:30Z
6466,test: support Redis integration testing,closed,,2024-04-07T02:48:22Z,2024-04-17T14:20:50Z
6465,bugfix: fix saga mode replay context lost start in 2.x,closed,,2024-04-06T13:24:35Z,2024-04-06T14:44:09Z
6464,Update 2.x.md,closed,,2024-04-05T19:52:22Z,None
6463,Update 2.x.md,closed,,2024-04-05T19:51:20Z,None
6458,optimize: add null value check for MAC address,closed,,2024-04-02T07:27:04Z,2024-04-23T02:44:50Z
6456,test: adjust the test cases related to dynamic configuration,closed,,2024-04-01T06:28:14Z,2024-04-08T15:23:11Z
6442,optimize: clarify if conditions,closed,,2024-03-23T19:42:56Z,2024-04-08T02:20:40Z
